district_bps_name,district_bps_code,district_kemendagri_name,district_kemendagri_code,subdistrict_bps_name,subdistrict_bps_code,village_bps_name,village_bps_code,transportation_level,slums_level,popdes_level,poi_level,cases_level,potency_level,risk_level,last_updated
Karawang,3215,Kab. Karawang,32.15,Klari,3215040,Sumurkondang,3215040004,red,green,yellow,orange,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Klari,3215040,Walahar,3215040005,red,green,yellow,orange,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Klari,3215040,Kiarapayung,3215040006,red,green,yellow,yellow,red,orange,orange,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Klari,3215040,Gintungkerta,3215040007,red,green,yellow,orange,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Klari,3215040,Anggadita,3215040008,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Klari,3215040,Klari,3215040011,red,green,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Klari,3215040,Cibalongsari,3215040012,red,green,yellow,orange,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Klari,3215040,Duren,3215040013,red,green,yellow,orange,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Klari,3215040,Pancawati,3215040014,red,green,yellow,orange,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Klari,3215040,Belendung,3215040016,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cikampek,3215050,Kalihurip,3215050001,red,green,yellow,orange,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cikampek,3215050,Kamojing,3215050002,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cikampek,3215050,Cikampek Timur,3215050006,red,yellow,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cikampek,3215050,Cikampek Pusaka,3215050007,red,green,yellow,orange,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cikampek,3215050,Cikampek Selatan,3215050008,red,yellow,yellow,yellow,red,orange,orange,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cikampek,3215050,Cikampek Kota,3215050009,red,green,yellow,orange,red,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cikampek,3215050,Cikampek Barat,3215050011,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cikampek,3215050,Dawuan Timur,3215050012,red,green,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cikampek,3215050,Dawuan Tengah,3215050013,red,green,yellow,red,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cikampek,3215050,Dawuan Barat,3215050014,red,green,yellow,yellow,red,orange,orange,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Purwasari,3215051,Mekarjaya,3215051001,red,green,yellow,orange,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Purwasari,3215051,Tamelang,3215051002,red,green,yellow,yellow,red,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Purwasari,3215051,Purwasari,3215051003,red,green,yellow,orange,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Purwasari,3215051,Sukasari,3215051004,red,green,yellow,red,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Purwasari,3215051,Tegalsari,3215051005,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Purwasari,3215051,Karangsari,3215051006,red,green,yellow,yellow,red,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Purwasari,3215051,Darawolong,3215051007,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Purwasari,3215051,Cengkong,3215051008,red,green,yellow,orange,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Tirtamulya,3215060,Karangsinom,3215060002,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Tirtamulya,3215060,Karangjaya,3215060003,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Tirtamulya,3215060,Parakanmulya,3215060004,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Tirtamulya,3215060,Citarik,3215060005,red,green,yellow,orange,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Tirtamulya,3215060,Tirtasari,3215060006,red,green,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Tirtamulya,3215060,Parakan,3215060007,red,green,yellow,orange,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Tirtamulya,3215060,Kamurang,3215060008,red,green,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Tirtamulya,3215060,Bojongsari,3215060009,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Tirtamulya,3215060,Cipondoh,3215060010,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Tirtamulya,3215060,Kertawaluya,3215060011,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Jatisari,3215070,Barugbug,3215070004,red,green,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Jatisari,3215070,Situdam,3215070005,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Jatisari,3215070,Balonggandu,3215070006,red,green,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Jatisari,3215070,Kalijati,3215070009,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Jatisari,3215070,Mekarsari,3215070010,red,green,yellow,orange,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Jatisari,3215070,Jatisari,3215070011,red,green,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Jatisari,3215070,Cirejag,3215070012,red,green,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Jatisari,3215070,Cikalongsari,3215070013,red,green,yellow,orange,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Jatisari,3215070,Jatiragas,3215070014,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Jatisari,3215070,Jatiwangi,3215070015,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Jatisari,3215070,Jatibaru,3215070016,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Jatisari,3215070,Telarsari,3215070017,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Jatisari,3215070,Sukamekar,3215070018,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Jatisari,3215070,Pacing,3215070019,red,green,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Banyusari,3215071,Pamekaran,3215071001,red,yellow,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Banyusari,3215071,Cicinde Selatan,3215071002,red,green,yellow,yellow,red,orange,orange,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Banyusari,3215071,Cicinde Utara,3215071003,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Banyusari,3215071,Jayamukti,3215071004,red,green,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Banyusari,3215071,Gempolkolot,3215071005,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Banyusari,3215071,Gempol,3215071006,red,green,yellow,orange,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Banyusari,3215071,Gembongan,3215071007,red,yellow,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Banyusari,3215071,Mekarasih,3215071008,red,yellow,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Banyusari,3215071,Banyuasih,3215071009,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Banyusari,3215071,Talunjaya,3215071010,red,yellow,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Banyusari,3215071,Tanjung,3215071011,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Banyusari,3215071,Kutaraharja,3215071012,red,yellow,yellow,yellow,green,orange,green,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Kotabaru,3215072,Sarimulya,3215072001,red,yellow,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Kotabaru,3215072,Jomin Barat,3215072002,red,yellow,yellow,orange,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Kotabaru,3215072,Jomin Timur,3215072003,red,yellow,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Kotabaru,3215072,Pangulah Selatan,3215072004,red,yellow,yellow,orange,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Kotabaru,3215072,Pangulah Utara,3215072005,red,yellow,yellow,red,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Kotabaru,3215072,Pangulah Baru,3215072006,red,yellow,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Kotabaru,3215072,Wancimekar,3215072007,red,yellow,yellow,orange,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Kotabaru,3215072,Pucung,3215072008,red,yellow,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Kotabaru,3215072,Cikampek Utara,3215072009,red,yellow,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cilamaya Wetan,3215081,Cikarang,3215081001,red,green,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cilamaya Wetan,3215081,Cikalong,3215081002,red,green,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cilamaya Wetan,3215081,Tegalsari,3215081003,red,green,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cilamaya Wetan,3215081,Tegalwaru,3215081004,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cilamaya Wetan,3215081,Mekarmaya,3215081005,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cilamaya Wetan,3215081,Cilamaya,3215081006,red,green,yellow,orange,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cilamaya Wetan,3215081,Sukatani,3215081007,red,green,yellow,orange,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cilamaya Wetan,3215081,Sukakerta,3215081008,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cilamaya Wetan,3215081,Rawagempol Kulon,3215081009,red,green,yellow,orange,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cilamaya Wetan,3215081,Rawagempol Wetan,3215081010,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cilamaya Wetan,3215081,Muarabaru,3215081011,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cilamaya Wetan,3215081,Muara,3215081012,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cilamaya Kulon,3215082,Kiara,3215082001,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cilamaya Kulon,3215082,Bayur Kidul,3215082002,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cilamaya Kulon,3215082,Bayur Lor,3215082003,red,yellow,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cilamaya Kulon,3215082,Langensari,3215082004,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cilamaya Kulon,3215082,Sukamulya,3215082005,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cilamaya Kulon,3215082,Pasirukem,3215082006,red,green,yellow,orange,red,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cilamaya Kulon,3215082,Sukajaya,3215082007,red,green,yellow,yellow,red,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cilamaya Kulon,3215082,Pasirjaya,3215082008,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cilamaya Kulon,3215082,Muktijaya,3215082009,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cilamaya Kulon,3215082,Tegalurung,3215082010,red,green,yellow,orange,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cilamaya Kulon,3215082,Manggungjaya,3215082011,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Cilamaya Kulon,3215082,Sumurgede,3215082012,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Lemahabang,3215090,Ciwaringin,3215090001,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Lemahabang,3215090,Waringinkarya,3215090002,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Lemahabang,3215090,Pasirtanjung,3215090003,red,green,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Lemahabang,3215090,Karangtanjung,3215090004,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Lemahabang,3215090,Kedawung,3215090005,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Lemahabang,3215090,Lemahabang,3215090006,red,green,yellow,orange,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Lemahabang,3215090,Karyamukti,3215090007,red,green,yellow,red,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Lemahabang,3215090,Pulojaya,3215090008,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Lemahabang,3215090,Pulokalapa,3215090009,red,green,yellow,yellow,red,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Lemahabang,3215090,Lemahmukti,3215090010,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Lemahabang,3215090,Pulomulya,3215090011,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Telagasari,3215100,Pasirtalaga,3215100001,red,green,yellow,orange,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Telagasari,3215100,Talagamulya,3215100002,red,green,yellow,yellow,red,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Telagasari,3215100,Cariumulya,3215100003,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Telagasari,3215100,Cilewo,3215100004,red,green,yellow,orange,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Telagasari,3215100,Linggarsari,3215100005,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Telagasari,3215100,Pulosari,3215100006,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Telagasari,3215100,Ciwulan,3215100007,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Telagasari,3215100,Kalijaya,3215100008,red,green,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Telagasari,3215100,Cadaskertajaya,3215100009,red,green,yellow,yellow,red,orange,orange,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Telagasari,3215100,Kalibuaya,3215100010,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Telagasari,3215100,Talagasari,3215100011,red,green,yellow,orange,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Telagasari,3215100,Pasirmukti,3215100012,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Telagasari,3215100,Pasirkamuning,3215100013,red,green,yellow,yellow,red,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Telagasari,3215100,Kalisari,3215100014,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Majalaya,3215111,Pasirjengkol,3215111001,red,green,orange,orange,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Majalaya,3215111,Majalaya,3215111002,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Majalaya,3215111,Ciranggon,3215111003,red,yellow,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Majalaya,3215111,Sarijaya,3215111004,red,green,yellow,yellow,red,yellow,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Majalaya,3215111,Bengle,3215111005,red,yellow,yellow,orange,red,orange,orange,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Majalaya,3215111,Lemahmulya,3215111006,red,yellow,yellow,yellow,red,orange,orange,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Majalaya,3215111,Pasirmulya,3215111007,red,green,yellow,yellow,red,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Karawang Timur,3215112,Adiarsa Timur,3215112001,red,green,yellow,red,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Karawang Timur,3215112,Warungbambu,3215112002,red,yellow,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Karawang Timur,3215112,Kondangjaya,3215112003,red,green,yellow,orange,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Karawang Timur,3215112,Margasari,3215112004,red,green,yellow,yellow,red,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Karawang Timur,3215112,Karawang Wetan,3215112005,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Karawang Timur,3215112,Palumbonsari,3215112006,red,green,yellow,red,red,orange,orange,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Karawang Timur,3215112,Plawad,3215112007,red,yellow,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Karawang Timur,3215112,Tegalsawah,3215112008,red,green,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Karawang Barat,3215113,Adiarsa Barat,3215113001,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Karawang Barat,3215113,Nagasari,3215113002,red,green,yellow,red,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Karawang Barat,3215113,Karawang Kulon,3215113003,red,yellow,yellow,orange,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Karawang Barat,3215113,Tanjungpura,3215113004,red,yellow,yellow,red,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Karawang Barat,3215113,Tanjungmekar,3215113005,red,yellow,yellow,orange,red,orange,orange,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Karawang Barat,3215113,Karangpawitan,3215113006,red,yellow,yellow,orange,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Karawang Barat,3215113,Mekarjati,3215113007,red,yellow,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Karawang Barat,3215113,Tunggakjati,3215113008,red,yellow,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Rawamerta,3215120,Pasirkaliki,3215120001,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Rawamerta,3215120,Kutawargi,3215120002,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Rawamerta,3215120,Cibadak,3215120003,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Karawang,3215,Kab. Karawang,32.15,Rawamerta,3215120,Sukamerta,3215120004,red,green,yellow,red,yellow,orange,yellow,2022-04-26T00:00:00.000Z
